index,day,state,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,c_minus_t_raw,c_minus_t_adj
1247,2016-08-07,Wisconsin,42.74474485570528,35.16938309308863,43.45405450126969,38.94570931661749,7.575361762616645,4.508345184652206
1248,2016-08-08,Alabama,42.06,48.14,41.55854,49.72389,-6.079999999999998,-8.165349999999997
1249,2016-08-08,Arizona,39.0,47.03,38.16674,48.93088,-8.030000000000001,-10.764140000000005
1250,2016-08-08,Arkansas,39.49,47.65,38.96359,49.38359,-8.159999999999997,-10.419999999999995
1251,2016-08-08,Colorado,43.04,39.74,41.79034,40.89575,3.299999999999997,0.8945900000000009
1252,2016-08-08,Connecticut,49.91,37.43,49.46841,39.42889,12.479999999999997,10.039519999999996
1253,2016-08-08,Delaware,44.1,22.13,43.34782,24.07089,21.970000000000002,19.27693
1254,2016-08-08,Georgia,41.99,46.04,41.07937,47.62739,-4.049999999999997,-6.548020000000001
1255,2016-08-08,Idaho,29.2,49.24,28.21092,50.62866,-20.040000000000003,-22.417740000000002
1256,2016-08-08,Indiana,36.31,54.13,34.56884,55.01332,-17.82,-20.44448
1257,2016-08-08,Iowa,39.04191934199269,38.08732436054207,39.88925956492799,41.78936356728005,0.9545949814506153,-1.9001040023520517
1258,2016-08-08,Kansas,37.35,47.97,35.92821,48.91292,-10.619999999999997,-12.98471
1259,2016-08-08,Kentucky,43.04,45.34,42.75073,47.31715,-2.3000000000000043,-4.566420000000001
1260,2016-08-08,Louisiana,39.41,50.38,39.24406,52.33738,-10.970000000000006,-13.093320000000006
1261,2016-08-08,Maine,38.78,39.83,37.93209,41.53017,-1.0499999999999972,-3.598079999999996
1262,2016-08-08,Maryland,53.02,30.47,52.69075,32.38381,22.550000000000004,20.306940000000004
1263,2016-08-08,Massachusetts,52.52,29.58,52.08775,32.19458,22.940000000000005,19.893169999999998
1264,2016-08-08,Michigan,43.97,42.89,42.9443,44.5765,1.0799999999999983,-1.6322000000000045
1265,2016-08-08,Minnesota,42.1,33.97,40.9473,35.5926,8.130000000000003,5.354700000000001
1266,2016-08-08,Mississippi,36.54,53.49,36.56517,55.55908,-16.950000000000003,-18.99391
1267,2016-08-08,Missouri,43.58958059562937,43.51766821564201,42.16095779022982,44.90773416043907,0.07191237998735767,-2.7467763702092474
1268,2016-08-08,Montana,39.93,46.87,37.73026,47.50797,-6.939999999999998,-9.777709999999999
1269,2016-08-08,Nebraska,45.02,41.5,44.27057,43.09642,3.520000000000003,1.1741499999999974
1270,2016-08-08,Nevada,40.86,38.78,40.10984,40.33903,2.0799999999999983,-0.22919000000000267
1271,2016-08-08,New Hampshire,33.7,47.86,32.83308,49.60918,-14.159999999999997,-16.7761
1272,2016-08-08,New Jersey,46.14,32.85,46.28984,35.74543,13.29,10.54441
1273,2016-08-08,New Mexico,43.98,41.45,40.34967,40.60044,2.529999999999994,-0.2507699999999957
1274,2016-08-08,North Carolina,47.24,45.25,46.6679,47.24619,1.990000000000002,-0.5782899999999955
1275,2016-08-08,Oklahoma,31.99,54.42,30.43525,55.09847,-22.430000000000003,-24.66322
1276,2016-08-08,Oregon,44.92,36.58,44.27813,38.36528,8.340000000000003,5.912849999999999
1277,2016-08-08,South Carolina,45.82,45.72,45.49858,47.51988,0.10000000000000142,-2.0213000000000036
1278,2016-08-08,Tennessee,35.51,42.91,35.1409,45.1874,-7.399999999999999,-10.046499999999995
1279,2016-08-08,Texas,35.46,46.27,35.4822,47.6552,-10.810000000000002,-12.173000000000002
1280,2016-08-08,U.S.,44.56150371766278,38.54546524569601,46.32694781050482,42.453324949001406,6.016038471966776,3.8736228615034176
1281,2016-08-08,Utah,33.67,38.53,32.9637,40.19223,-4.859999999999999,-7.228529999999999
1282,2016-08-08,Virginia,46.668248544173316,35.315211070887685,46.87372363126541,39.682678456347986,11.353037473285632,7.191045174917424
1283,2016-08-08,Washington,45.35,33.48,44.74105,35.71491,11.870000000000005,9.026139999999998
1284,2016-08-08,West Virginia,39.49,46.86,39.06787,48.79123,-7.369999999999997,-9.72336
1285,2016-08-08,Wisconsin,37.83,36.52,37.33986,38.79317,1.3099999999999952,-1.4533100000000019
1286,2016-08-09,Alabama,42.06,48.14,41.55854,49.72389,-6.079999999999998,-8.165349999999997
1287,2016-08-09,Alaska,30.0,38.0,32.56142,44.94381,-8.0,-12.382390000000001
1288,2016-08-09,Arizona,39.0,47.03,38.16674,48.93088,-8.030000000000001,-10.764140000000005
1289,2016-08-09,Arkansas,39.49,47.65,38.96359,49.38359,-8.159999999999997,-10.419999999999995
1290,2016-08-09,Colorado,41.92356627843146,36.05139054736668,42.709460479424266,38.740118974081035,5.872175731064777,3.9693415053432295
1291,2016-08-09,Connecticut,49.91,37.43,49.46841,39.42889,12.479999999999997,10.039519999999996
1292,2016-08-09,Delaware,44.1,22.13,43.34782,24.07089,21.970000000000002,19.27693
1293,2016-08-09,Georgia,41.99,46.04,41.07937,47.62739,-4.049999999999997,-6.548020000000001
1294,2016-08-09,Idaho,29.2,49.24,28.21092,50.62866,-20.040000000000003,-22.417740000000002
1295,2016-08-09,Indiana,36.31,54.13,34.56884,55.01332,-17.82,-20.44448
1296,2016-08-09,Iowa,39.874353111711144,38.47532779644615,41.41111386723675,42.285149894104265,1.399025315264991,-0.8740360268675121
1297,2016-08-09,Kansas,37.35,47.97,35.92821,48.91292,-10.619999999999997,-12.98471
1298,2016-08-09,Kentucky,43.04,45.34,42.75073,47.31715,-2.3000000000000043,-4.566420000000001
1299,2016-08-09,Louisiana,39.41,50.38,39.24406,52.33738,-10.970000000000006,-13.093320000000006
1300,2016-08-09,Maine,38.78,39.83,37.93209,41.53017,-1.0499999999999972,-3.598079999999996
1301,2016-08-09,Maryland,53.02,30.47,52.69075,32.38381,22.550000000000004,20.306940000000004
1302,2016-08-09,Massachusetts,52.52,29.58,52.08775,32.19458,22.940000000000005,19.893169999999998
1303,2016-08-09,Michigan,43.987726046454426,37.04631335219265,43.91128537749941,39.94665165261632,6.9414126942617775,3.964633724883091
1304,2016-08-09,Minnesota,42.1,33.97,40.9473,35.5926,8.130000000000003,5.354700000000001
1305,2016-08-09,Mississippi,36.54,53.49,36.56517,55.55908,-16.950000000000003,-18.99391
1306,2016-08-09,Missouri,43.58958059562937,43.51766821564201,42.16095779022982,44.90773416043907,0.07191237998735767,-2.7467763702092474
1307,2016-08-09,Montana,39.93,46.87,37.73026,47.50797,-6.939999999999998,-9.777709999999999
1308,2016-08-09,Nebraska,45.02,41.5,44.27057,43.09642,3.520000000000003,1.1741499999999974
1309,2016-08-09,Nevada,40.86,38.78,40.10984,40.33903,2.0799999999999983,-0.22919000000000267
1310,2016-08-09,New Hampshire,33.7,47.86,32.83308,49.60918,-14.159999999999997,-16.7761
1311,2016-08-09,New Jersey,46.14,32.85,46.28984,35.74543,13.29,10.54441
1312,2016-08-09,New Mexico,43.98,41.45,40.34967,40.60044,2.529999999999994,-0.2507699999999957
1313,2016-08-09,North Carolina,47.24,45.25,46.6679,47.24619,1.990000000000002,-0.5782899999999955
1314,2016-08-09,Oklahoma,31.99,54.42,30.43525,55.09847,-22.430000000000003,-24.66322
1315,2016-08-09,Oregon,44.92,36.58,44.27813,38.36528,8.340000000000003,5.912849999999999
1316,2016-08-09,South Carolina,45.82,45.72,45.49858,47.51988,0.10000000000000142,-2.0213000000000036
1317,2016-08-09,Tennessee,35.51,42.91,35.1409,45.1874,-7.399999999999999,-10.046499999999995
1318,2016-08-09,Texas,35.46,46.27,35.4822,47.6552,-10.810000000000002,-12.173000000000002
1319,2016-08-09,U.S.,43.64691571228737,38.4872269037144,45.17888309979552,42.08989360940132,5.159688808572973,3.0889894903941966
1320,2016-08-09,Utah,33.67,38.53,32.9637,40.19223,-4.859999999999999,-7.228529999999999
1321,2016-08-09,Virginia,46.09079469296881,34.85995894392883,46.99827875085775,38.94786767475119,11.230835749039967,8.050411076106553
1322,2016-08-09,Washington,45.18073043699217,28.895212979102258,44.71334782694546,31.88389968826904,16.28551745788991,12.829448138676423
1323,2016-08-09,West Virginia,34.14767120036823,48.20659406728056,35.014502300068315,52.3793872046601,-14.05892286691233,-17.36488490459178
1324,2016-08-09,Wisconsin,37.83,36.52,37.33986,38.79317,1.3099999999999952,-1.4533100000000019
1325,2016-08-10,Alabama,30.648650389702553,51.37938356329635,33.83918528836388,57.06676142473753,-20.730733173593794,-23.22757613637365
1326,2016-08-10,Alaska,30.511281217152604,35.15987716945867,34.47799754016376,43.17765553145839,-4.648595952306059,-8.699657991294623
1327,2016-08-10,Arizona,38.01965944959398,39.587844853906965,41.40561651780165,45.933910418983224,-1.5681854043129861,-4.528293901181575
1328,2016-08-10,Arkansas,32.52366742447814,44.737521974075605,35.30878429776534,50.14004275742699,-12.213854549597462,-14.831258459661647
1329,2016-08-10,California,43.63,25.43,50.77967,35.72745,18.200000000000003,15.052220000000005
1330,2016-08-10,Colorado,40.33325997438727,33.55760553741976,43.118966267131476,38.65485454172396,6.775654436967517,4.464111725407523
1331,2016-08-10,Connecticut,46.11412157056522,32.359456221421695,49.30967198760463,38.38117131824001,13.754665349143528,10.928500669364624
1332,2016-08-10,Delaware,39.54821312319276,26.932300588614897,42.50118291424004,32.77298008038912,12.61591253457787,9.728202833850924
1333,2016-08-10,District of Columbia,44.16,24.78,51.8114,35.92068,19.379999999999995,15.890720000000002
1334,2016-08-10,Florida,41.043746943825624,40.50617260167957,44.88323440326887,47.1579906869754,0.537574342146053,-2.274756283706534
1335,2016-08-10,Georgia,37.26778499414852,44.30991835394768,39.97951996878778,49.444630141687895,-7.042133359799161,-9.465110172900115
1336,2016-08-10,Hawaii,53.27,22.95,60.68886,33.69986,30.320000000000004,26.988999999999997
1337,2016-08-10,Idaho,26.54386898259994,44.668140958354286,29.807534334196106,50.73464118088726,-18.124271975754343,-20.92710684669115
1338,2016-08-10,Illinois,37.04,26.64,44.12534,36.82932,10.399999999999999,7.296019999999999
1339,2016-08-10,Indiana,33.609711178962975,43.54187389789533,36.90799829710972,49.71181820021253,-9.932162718932355,-12.803819903102802
1340,2016-08-10,Iowa,39.44905240963201,36.33144026455315,42.17764965754582,41.531505362480345,3.117612145078851,0.6461442950654803
1341,2016-08-10,Kansas,36.199343494345435,39.298807936290906,38.96585092820397,44.82843411636891,-3.099464441945475,-5.86258318816494
1342,2016-08-10,Kentucky,38.24759779652334,40.124152695384545,41.617441458140426,46.16766094674156,-1.8765548988612095,-4.550219488601136
1343,2016-08-10,Louisiana,33.45527339211222,48.36943802738523,36.65863603179418,54.087126871172046,-14.91416463527301,-17.42849083937786
1344,2016-08-10,Maine,41.712849914879556,29.735012735028196,44.641244827690535,35.586112761232236,11.977837179851354,9.0551320664583
1345,2016-08-10,Maryland,51.06873079736311,26.099920318788772,54.24588292952553,31.909780396151586,24.968810478574337,22.336102533373946
1346,2016-08-10,Massachusetts,51.45475838409297,25.649793490169476,54.94351198462076,32.393118662267014,25.804964893923486,22.55039332235374
1347,2016-08-10,Michigan,41.94013772291509,34.652792598142035,44.018334102654165,39.75681619472805,7.287345124773056,4.261517907926118
1348,2016-08-10,Minnesota,41.400560950301774,29.803557315466662,44.466993032600506,35.86091790249682,11.597003634835112,8.606075130103683
1349,2016-08-10,Mississippi,25.824979311434387,53.20832227422278,29.620884523096358,59.504669476715435,-27.38334296278839,-29.88378495361908
1350,2016-08-10,Missouri,42.1623668590732,34.30818132089383,45.56969247685714,40.59604515085645,7.854185538179374,4.973647326000698
1351,2016-08-10,Montana,35.01830997248269,39.90414561314832,37.64415288756107,45.57422848394899,-4.885835640665637,-7.930075596387921
1352,2016-08-10,Nebraska,38.43438996802433,35.433321059089835,41.92503891701934,41.708509373017456,3.001068908934494,0.21652954400188715
1353,2016-08-10,Nevada,36.18659152513127,37.21363781886267,39.47858576977424,43.2353466564245,-1.0270462937314069,-3.7567608866502575
1354,2016-08-10,New Hampshire,43.52649910481995,36.196752138418496,46.429760063432525,41.790793703472836,7.329746966401458,4.638966359959693
1355,2016-08-10,New Jersey,44.28806630968923,30.74552989737413,47.92328512840897,37.338602998186246,13.542536412315103,10.58468213022272
1356,2016-08-10,New Mexico,40.290710862972155,32.83609414160014,42.69279707149013,38.24620610932811,7.454616721372009,4.4465909621620305
1357,2016-08-10,New York,41.23,26.04,48.37545,36.33034,15.189999999999998,12.045110000000001
1358,2016-08-10,North Carolina,39.47551356950971,39.65708151510932,43.14565637811143,46.13846414274987,-0.181567945599615,-2.99280776463843
1359,2016-08-10,North Dakota,22.03,43.01,29.41812,53.7082,-20.979999999999997,-24.29008
1360,2016-08-10,Ohio,29.53,33.7,36.64104,43.93251,-4.170000000000002,-7.291470000000004
1361,2016-08-10,Oklahoma,29.80408139270118,47.37957849836027,32.222166525716446,52.409790113022446,-17.57549710565909,-20.187623587306007
1362,2016-08-10,Oregon,45.04386599221569,31.58248362175908,48.185311217685644,37.542962262139746,13.461382370456615,10.642348955545895
1363,2016-08-10,Pennsylvania,40.37,30.59,47.3808,40.65405,9.779999999999998,6.726750000000003
1364,2016-08-10,Rhode Island,34.17,27.03,41.81923,38.16705,7.140000000000001,3.652179999999994
1365,2016-08-10,South Carolina,37.364585857369455,42.199150500048944,40.89043842103658,48.28323242364587,-4.834564642679492,-7.392794002609296
1366,2016-08-10,South Dakota,24.68,34.67,31.92122,45.12131,-9.990000000000002,-13.20009
1367,2016-08-10,Tennessee,29.917319462159192,42.16116730626288,33.43005294146257,48.54516056212494,-12.243847844103692,-15.115107620662371
1368,2016-08-10,Texas,31.11,40.53,38.15042,50.64382,-9.420000000000002,-12.493400000000001
1369,2016-08-10,U.S.,42.58876335592359,38.21322552784084,45.188252049131684,43.0354007158528,4.3755378280827495,2.1528513332788846
1370,2016-08-10,Utah,27.69193721176757,32.49171863056742,31.3196889379043,38.93730213987138,-4.799781418799856,-7.6176132019670755
1371,2016-08-10,Vermont,59.87,9.46,67.36604,20.33959,50.41,47.02645
1372,2016-08-10,Virginia,44.72791292481914,32.77363546806656,47.07392976527679,38.2733083235892,11.954277456752582,8.800621441687591
1373,2016-08-10,Washington,44.36833887836254,28.228041010542757,46.917200028894996,34.16179231584994,16.140297867819793,12.75540771304506
1374,2016-08-10,West Virginia,34.19432721954031,45.89316250377455,36.594487260303076,51.56717558044765,-11.698835284234237,-14.972688320144577
1375,2016-08-10,Wisconsin,41.18500704732302,30.13432097648979,44.79139977269337,36.73190364962751,11.050686070833233,8.059496123065854
1376,2016-08-10,Wyoming,21.98,40.77,29.21483,51.21057,-18.790000000000003,-21.995739999999998
1377,2016-08-11,Alabama,30.648650389702553,51.37938356329635,33.83918528836388,57.06676142473753,-20.730733173593794,-23.22757613637365
1378,2016-08-11,Alaska,30.511281217152604,35.15987716945867,34.47799754016376,43.17765553145839,-4.648595952306059,-8.699657991294623
1379,2016-08-11,Arizona,38.01965944959398,39.587844853906965,41.40561651780165,45.933910418983224,-1.5681854043129861,-4.528293901181575
1380,2016-08-11,Arkansas,32.52366742447814,44.737521974075605,35.30878429776534,50.14004275742699,-12.213854549597462,-14.831258459661647
1381,2016-08-11,California,43.63,25.43,50.77967,35.72745,18.200000000000003,15.052220000000005
1382,2016-08-11,Colorado,40.33325997438727,33.55760553741976,43.118966267131476,38.65485454172396,6.775654436967517,4.464111725407523
1383,2016-08-11,Connecticut,46.11412157056522,32.359456221421695,49.30967198760463,38.38117131824001,13.754665349143528,10.928500669364624
1384,2016-08-11,Delaware,39.54821312319276,26.932300588614897,42.50118291424004,32.77298008038912,12.61591253457787,9.728202833850924
1385,2016-08-11,District of Columbia,44.16,24.78,51.8114,35.92068,19.379999999999995,15.890720000000002
1386,2016-08-11,Florida,39.58736270061951,39.17678520161513,44.4743658973037,46.720079065300794,0.41057749900437274,-2.245713167997097
1387,2016-08-11,Georgia,37.26778499414852,44.30991835394768,39.97951996878778,49.444630141687895,-7.042133359799161,-9.465110172900115
1388,2016-08-11,Hawaii,53.27,22.95,60.68886,33.69986,30.320000000000004,26.988999999999997
1389,2016-08-11,Idaho,26.54386898259994,44.668140958354286,29.807534334196106,50.73464118088726,-18.124271975754343,-20.92710684669115
1390,2016-08-11,Illinois,37.04,26.64,44.12534,36.82932,10.399999999999999,7.296019999999999
1391,2016-08-11,Indiana,33.609711178962975,43.54187389789533,36.90799829710972,49.71181820021253,-9.932162718932355,-12.803819903102802
1392,2016-08-11,Iowa,40.65355889871921,36.097960327443694,43.659805602322336,41.3226198580942,4.555598571275529,2.337185744228148
1393,2016-08-11,Kansas,36.199343494345435,39.298807936290906,38.96585092820397,44.82843411636891,-3.099464441945475,-5.86258318816494
1394,2016-08-11,Kentucky,38.24759779652334,40.124152695384545,41.617441458140426,46.16766094674156,-1.8765548988612095,-4.550219488601136
1395,2016-08-11,Louisiana,33.45527339211222,48.36943802738523,36.65863603179418,54.087126871172046,-14.91416463527301,-17.42849083937786
1396,2016-08-11,Maine,41.712849914879556,29.735012735028196,44.641244827690535,35.586112761232236,11.977837179851354,9.0551320664583
1397,2016-08-11,Maryland,51.06873079736311,26.099920318788772,54.24588292952553,31.909780396151586,24.968810478574337,22.336102533373946
1398,2016-08-11,Massachusetts,51.45475838409297,25.649793490169476,54.94351198462076,32.393118662267014,25.804964893923486,22.55039332235374
1399,2016-08-11,Michigan,40.482198972716574,35.82261370787306,43.620194026268194,41.89148470741159,4.659585264843515,1.728709318856599
1400,2016-08-11,Minnesota,41.400560950301774,29.803557315466662,44.466993032600506,35.86091790249682,11.597003634835112,8.606075130103683
1401,2016-08-11,Mississippi,32.82324269163363,52.56648969398924,35.13969067659341,57.412593328160334,-19.74324700235561,-22.272902651566923
1402,2016-08-11,Missouri,42.1623668590732,34.30818132089383,45.56969247685714,40.59604515085645,7.854185538179374,4.973647326000698
1403,2016-08-11,Montana,35.01830997248269,39.90414561314832,37.64415288756107,45.57422848394899,-4.885835640665637,-7.930075596387921
1404,2016-08-11,Nebraska,38.43438996802433,35.433321059089835,41.92503891701934,41.708509373017456,3.001068908934494,0.21652954400188715
1405,2016-08-11,Nevada,36.18659152513127,37.21363781886267,39.47858576977424,43.2353466564245,-1.0270462937314069,-3.7567608866502575
1406,2016-08-11,New Hampshire,43.52649910481995,36.196752138418496,46.429760063432525,41.790793703472836,7.329746966401458,4.638966359959693
1407,2016-08-11,New Jersey,44.28806630968923,30.74552989737413,47.92328512840897,37.338602998186246,13.542536412315103,10.58468213022272
1408,2016-08-11,New Mexico,40.290710862972155,32.83609414160014,42.69279707149013,38.24620610932811,7.454616721372009,4.4465909621620305
1409,2016-08-11,New York,41.23,26.04,48.37545,36.33034,15.189999999999998,12.045110000000001
1410,2016-08-11,North Carolina,39.47551356950971,39.65708151510932,43.14565637811143,46.13846414274987,-0.181567945599615,-2.99280776463843
1411,2016-08-11,North Dakota,22.03,43.01,29.41812,53.7082,-20.979999999999997,-24.29008
1412,2016-08-11,Ohio,29.53,33.7,36.64104,43.93251,-4.170000000000002,-7.291470000000004
1413,2016-08-11,Oklahoma,29.80408139270118,47.37957849836027,32.222166525716446,52.409790113022446,-17.57549710565909,-20.187623587306007
1414,2016-08-11,Oregon,45.04386599221569,31.58248362175908,48.185311217685644,37.542962262139746,13.461382370456615,10.642348955545895
